# (北侧测量数据,单位：米,数据格式:)基准线上定位点坐标，测量点距基准线的距离
0,171.3
60,173.4
200,179.5
300,184.5
400,191.0
500,200.9
600,210.4
700,215.3
800,220.6
900,230.8
1000,240.9
1100,250.3
1200,251.4
1300,255.3
1400,280.8
1500,290.6
1600,310.7
1700,345.3
1800,365.4
1900,380.7
2000,410.4
2100,530.3
2200,550.5
2300,580.6
2400,610.9
2500,640.4
2600,670.3
2700,678.3
2800,689.4
2900,699.2
3000,690.8
3100,701.7
3200,702.5
3250,698.4
3300,685.8
3400,660.5
3500,640.6
3580,525.6
3630,510.9
3800,520.2
3900,525.2
4000,540.6
4100,550.3
4200,570.9
4300,585.8
4400,590.9
4550,591.5
4600,595.6
4610,597.7
4830,605.7
4950,607.2
5150,609.3
